Ticker,Short Name,Sector,Industry,Market Cap,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Forward PER,PBR,PSR,EV/EBITDA,ROE,ROA,Debt/Equity Raw,Debt/Equity,Operating Margin,Profit Margin,Free Cash Flow,Operating Cash Flow,FCF Yield,Data Quality,Failed Reason
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,33707786240.0,0.08453363915489276,3.0,Yearly,0.151,0.42,12.359401,2.6546946,2.211797,,0.18416001,0.02576,47.594,0.47594000000000003,0.19301,0.15131,,1639000064.0,,PARTIAL,
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,19996395520.0,0.07988555170505496,3.0,Yearly,0.14,0.216,16.046776,7.3495526,2.3932874,13.652,0.37537,0.11005,110.373,1.10373,0.18395,0.117639996,880087488.0,1317400064.0,0.04401230647392196,OK,
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,31728293888.0,0.10212508025534905,3.0,Yearly,0.086,0.024,16.642517,4.8175488,5.6122074,14.908,0.24269,0.14002,12.542,0.12542,0.30857,0.26945,939248256.0,1805828992.0,0.02960286044107888,OK,
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,47411605504.0,0.02438220649270817,3.0,Yearly,0.079,0.404,28.69691,13.541825,5.2838078,24.278,0.30629,0.0999,103.347,1.0334699999999999,0.20968,0.13385001,1303874944.0,1732000000.0,0.02750117677179262,OK,
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,16618763264.0,0.1173929088277419,3.0,Yearly,0.079,0.031,26.557587,11.625715,4.2351384,20.603,0.37008998,0.14061,78.015,0.78015,0.18799,0.1355,501737504.0,646966016.0,0.030191025410830474,OK,
ROP,"Roper Technologies, Inc.",Technology,Software - Application,38605955072.0,0.13731706743631933,3.0,Yearly,0.085,2.33,16.068806,2.0644374,4.662386,15.468,0.13066,0.04232,60.531,0.60531,0.27725,0.30244,2265687552.0,2669100032.0,0.05868751460168513,OK,
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,72262361088.0,0.06761774010986832,3.0,Yearly,0.133,0.705,25.191307,10.67934,2.9480646,19.801,0.42628,0.12785,70.281,0.70281,0.13578,0.10848,2002041600.0,3660572928.0,0.027705178323220635,OK,
RSG,"Republic Services, Inc.",Industrials,Waste Management,68123205632.0,0.07084929833650078,3.0,Yearly,0.046,0.051,27.611877,5.657935,4.033107,15.609,0.18152,0.0617,118.798,1.18798,0.20429,0.12942,1942625024.0,4542000128.0,0.02851634778454226,OK,
RTX,RTX Corporation,Industrials,Aerospace & Defense,266249617408.0,,,None,0.145,0.287,25.146833,4.0111675,2.8475895,18.784,0.12274,0.04212,57.02,0.5702,0.12696,0.08276,9880000512.0,14206000128.0,0.037108036466621176,OK,
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,13819975680.0,-0.04815480072764722,3.0,Yearly,0.013,0.012,21.017815,1.911767,4.7461786,18.427,0.03211,0.023740001,46.225,0.46225,0.17052999,0.08158,604992128.0,627633024.0,0.043776642015045865,OK,
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,19810893824.0,0.02248756625700632,3.0,Yearly,0.023,-0.105,22.816383,-4.278906,6.901255,18.968,,0.08406,,,0.52165,0.34512,752056384.0,1284317952.0,0.0379617593573147,PARTIAL,
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,114045599744.0,0.048597955054982656,3.0,Yearly,-0.014,0.857,32.050545,-14.858162,2.9747171,23.553,,0.08022001,,,0.12919,0.05172,3065537536.0,4985900032.0,0.026879928229421052,PARTIAL,
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,184243421184.0,0.048342956030810846,3.0,Yearly,0.209,0.426,13.651379,4.1906934,7.079478,,0.20273,0.020680001,151.106,1.5110599999999998,0.52277,0.38793,,11416999936.0,,PARTIAL,
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,77837975552.0,0.021007379883363875,3.0,Yearly,0.075,0.143,23.552088,20.073875,3.1887348,19.562,0.65124,0.09516,389.958,3.8995800000000003,0.18124,0.11013,2506037504.0,3886700032.0,0.032195563749288815,OK,
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,13172366336.0,0.0199866543809879,3.0,Yearly,0.05,,11.329943,2.3724868,1.4385182,8.929,0.03931,0.06257,120.682,1.20682,0.17898001,0.02506,1464337536.0,1909900032.0,0.1111673862271788,OK,
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,84670373888.0,0.08326017106596773,3.0,Yearly,0.05,-0.297,17.636602,3.2473814,2.328284,12.805,0.12909001,0.06172,47.002,0.47002000000000005,0.12706,0.08527,2955124992.0,6533000192.0,0.03490152288578494,OK,
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,25575661568.0,0.7634291720222148,3.0,Yearly,0.932,4.347,7.309535,2.4940739,0.65472734,11.16,0.21465999,0.07877,63.951,0.63951,0.13382,0.0571,-8248783872.0,-6809886208.0,-0.322524750731015,OK,
SNA,Snap-On Incorporated,Industrials,Tools & Accessories,19522850816.0,0.02113673668415572,3.0,Yearly,0.042,0.051,17.688108,3.2311697,3.7010846,13.664,0.17932,0.09849,21.595,0.21594999999999998,0.25397,0.19597,1109474944.0,1186200064.0,0.056829556013957096,OK,
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,75355357184.0,0.15186745455184925,3.0,Yearly,0.424,0.893,22.454268,2.4185205,8.00251,39.792,0.03661,0.01353,34.804,0.34804,0.14521,0.11432999,3425542400.0,2938341120.0,0.04545851188304547,OK,
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,101623062528.0,0.003109733900695355,3.0,Yearly,0.001,0.304,17.939568,2.5681725,3.3673437,12.519,0.114829995,0.03271,182.058,1.8205799999999999,0.29612,0.15435,-3913374976.0,10650999808.0,-0.03850872900943873,OK,
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,15325242368.0,0.007931997022665449,3.0,Yearly,0.022,0.039,12.463245,3.1907427,1.8441927,17.75,0.33960998,0.026989998,110.313,1.10313,0.09778,0.17256,489000000.0,209000000.0,0.03190814136950033,OK,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,77644390400.0,0.0634817964117913,3.0,Yearly,0.195,-0.125,30.561579,15.06001,11.186785,18.741,1.20508,0.05633,503.504,5.03504,0.46023998,0.66571,2595271168.0,4122941952.0,0.033425095549465475,OK,
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,123332526080.0,0.11107613003386319,3.0,Yearly,0.104,0.177,20.691172,3.915212,7.649952,17.203,0.14255,0.07033,42.98,0.42979999999999996,0.4479,0.30536,5448249856.0,5728999936.0,0.04417528797282541,OK,
SRE,DBA Sempra,Utilities,Utilities - Diversified,55588069376.0,-0.017312084045800646,3.0,Yearly,-0.001,0.713,15.355936,1.7003361,4.1018353,17.505,0.06679,0.01958,84.663,0.84663,0.28328,0.16824,-27657750528.0,5416000000.0,-0.49754831996272136,OK,
STE,STERIS plc (Ireland),Healthcare,Medical Devices,20971298816.0,0.09377842934242775,3.0,Yearly,0.073,0.14,17.56251,2.909964,3.4735072,13.745,0.11389,0.06797,28.312,0.28312000000000004,0.19153,0.13333,798862528.0,1288499968.0,0.03809313552818721,OK,
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,34497638400.0,-0.06533213396467008,3.0,Yearly,0.334,0.836,12.578804,3.6695583,1.6796427,14.308,0.17568001,0.0787,46.924,0.46924,0.114989996,0.07825,234191248.0,1571571968.0,0.0067886168115206405,OK,
STT,State Street Corporation,Financial Services,Asset Management,52712521728.0,0.04822150244182688,3.0,Yearly,-0.028,-0.241,12.531789,2.2054293,3.508788,,0.12437,0.0086900005,,,0.27818,0.23005,,3473999872.0,,PARTIAL,
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,200788901888.0,0.18203419083564842,3.0,Yearly,0.485,1.488,15.999596,92.71794,16.464853,45.087,3.7152898,0.29354998,179.88,1.7988,0.4307,0.26108998,1943750016.0,3673999872.0,0.009680564999973072,OK,
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,20761270272.0,-0.011183285451378588,3.0,Yearly,-0.033,0.307,9.808795,2.5245602,2.2923658,9.111,0.2369,0.08574,123.205,1.23205,0.35931,0.20143999,2210487552.0,2693600000.0,0.10647169094374766,OK,
SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,22134867968.0,0.3215380139788915,3.0,Yearly,0.011,,12.382085,1.2272437,0.7065973,8.019,0.02715,0.02621,78.427,0.78427,0.05466,0.01587,1215000064.0,3296999936.0,0.05489077530331352,OK,
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,13845206016.0,-0.037097214175564996,3.0,Yearly,0.004,2.478,14.371258,1.5453856,0.9080193,10.489,0.06886,0.038,58.172,0.58172,0.08443,0.040689997,1419049984.0,1551200000.0,0.10249395945138676,OK,
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,11517187072.0,-0.09344825684967506,3.0,Yearly,-0.031,-0.686,15.423212,2.0074487,2.8691828,12.951,0.05094,0.03441,11.869,0.11869,0.08825,0.072270006,448812512.0,716200000.0,0.03896893479234441,OK,
SYF,Synchrony Financial,Financial Services,Credit Services,25167433728.0,0.0866934224036191,3.0,Yearly,0.006,0.036,7.3595524,1.6558559,2.5401125,,0.20786,0.02902,,,0.50219,0.35507,,9694000128.0,,PARTIAL,
SYK,Stryker Corporation,Healthcare,Medical Devices,105632186368.0,0.10830480093614558,3.0,Yearly,0.094,0.441,16.446007,4.403563,4.0884075,15.944,0.16508,0.08162,64.391,0.6439100000000001,0.27015,0.14433,4107624960.0,5525000192.0,0.03888611133816648,OK,
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,39079862272.0,0.03471497882956953,3.0,Yearly,0.047,0.053,15.164389,14.641895,0.4621937,11.466,0.77692,0.079679996,564.591,5.64591,0.048449997,0.02078,1914000000.0,2638000128.0,0.04897663115285198,OK,
T,AT&T Inc.,Communication Services,Telecom Services,172337496064.0,0.013367419328691454,3.0,Yearly,0.023,0.062,9.809963,1.5663927,1.3544393,7.601,0.18339,0.04163,129.054,1.29054,0.24786,0.16943,10142000128.0,39899000832.0,0.05884964305291765,OK,
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,7174747136.0,0.013516144991544188,3.0,Yearly,-0.033,-0.423,7.8335414,0.71069735,0.6473359,5.854,-0.19466,0.03793,76.03,0.7603,0.11297,-0.20808001,935137472.0,1977200000.0,0.1303373421075505,OK,
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,62223679488.0,0.17606144961795578,3.0,Yearly,0.225,0.109,23.252985,-6.701514,6.218637,18.257,,0.11817,,,0.46005002,0.21277,1457374976.0,2198000128.0,0.023421549287856863,PARTIAL,
TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,27592286208.0,0.03859891847624208,3.0,Yearly,0.098,0.212,22.271637,2.5270867,4.328609,18.387,0.09154,0.05139,18.565,0.18565,0.20198,0.15292,912675008.0,1271299968.0,0.0330771796552104,OK,
TECH,Bio-Techne Corp,Healthcare,Biotechnology,11330117632.0,0.02246362045511785,3.0,Yearly,0.013,,31.326828,5.3494744,9.324901,33.982,0.09032,0.06671,13.712,0.13712,0.27871,0.14968,229653120.0,292072992.0,0.020269261755181043,OK,
TEL,TE Connectivity plc,Technology,Electronic Components,59257561088.0,0.019694347779123156,3.0,Yearly,0.138,0.192,15.859204,4.4802446,3.0668442,12.923,0.23290001,0.09691,43.441,0.43441,0.20775,0.15609,2336875008.0,4417999872.0,0.03943589586027074,OK,
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,59986382848.0,0.003681989032964239,3.0,Yearly,1.039,3.858,32.927784,19.105213,13.437716,39.716,0.36465,0.19745001,2.883,0.02883,0.33161,0.25766,437381248.0,1064950976.0,0.007291342255262899,OK,
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,61264556032.0,0.005741435027416086,3.0,Yearly,0.082,0.367,10.080848,1.0439652,3.2197053,,0.09059,0.010620001,,,0.39815,0.30692,,5797000192.0,,PARTIAL,
TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,5750781440.0,-0.10622916428555451,3.0,Yearly,0.289,-0.173,12.392337,1.9799266,2.550774,20.707,-0.00701,0.01749,101.103,1.0110299999999999,0.10059,-0.45761,179542000.0,403196992.0,0.031220452711205802,OK,
TGT,Target Corporation,Consumer Defensive,Discount Stores,71560822784.0,-0.013437328806924498,3.0,Yearly,0.053,1.005,16.507725,4.0104895,0.66441506,9.932,0.26408002,0.05689,107.583,1.07583,0.06044,0.04078,3432999936.0,8723000320.0,0.04797317585855889,OK,
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,138728718336.0,0.06530493123671799,3.0,Yearly,0.054,0.236,21.84456,13.397069,2.2245357,16.516,0.62171,0.13543001,134.419,1.3441900000000002,0.10909,0.09729,4398125056.0,8033999872.0,0.03170306126052265,OK,
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,223952240640.0,-0.0026639607700198464,3.0,Yearly,0.105,0.094,22.000154,4.251261,4.8332233,22.367,0.13515,0.05129,80.575,0.8057500000000001,0.18751,0.15036,6237250048.0,9013000192.0,0.027850804395506315,OK,
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,190227578880.0,0.03534093085617829,3.0,Yearly,0.079,0.053,12.282405,3.387713,2.063452,8.956,0.17994,0.05973,214.035,2.1403499999999998,0.2522,0.11455,11335999488.0,28832999424.0,0.05959177714789196,OK,
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,22672828416.0,0.06315113223633251,3.0,Yearly,0.089,,12.8183155,32.92125,2.8326166,12.972,1.97135,0.17543,571.608,5.71608,0.19823,0.19086,1399924992.0,1978499968.0,0.06174461193434897,OK,
TRGP,"Targa Resources, Inc.",Energy,Oil & Gas Midstream,62480912384.0,-0.06645468273311061,3.0,Yearly,0.042,0.233,24.121681,19.94797,3.7320976,14.927,0.70839995,0.09237,515.794,5.15794,0.27803,0.13545,65837500.0,4285499904.0,0.0010537218085960528,OK,
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,13384522752.0,-0.008135718177214146,3.0,Yearly,0.11,,13.92055,2.3592274,3.5381646,16.622,-0.01939,0.04804,28.553,0.28553,0.15134,-0.027679998,686174976.0,799100032.0,0.05126630128799082,OK,
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,22982649856.0,0.04077043516925727,3.0,Yearly,0.107,0.286,10.442583,2.0888345,3.0272195,7.331,0.19399999,0.10659,3.702,0.03702,0.28688,0.29262,2023912448.0,1932199936.0,0.08806262379146956,OK,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,76515745792.0,0.09790109129310776,3.0,Yearly,0.003,0.571,12.143877,2.3104587,1.5622153,7.014,0.26511,0.04775,27.378,0.27378,0.23698,0.16951999,14775124992.0,11025999872.0,0.19309914369997283,OK,
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,17715363840.0,0.030047957019021077,3.0,Yearly,0.023,-0.15,16.574371,6.766169,1.1247333,12.789,0.39513,0.07824,248.71,2.4871,0.120740004,0.06425,103175000.0,1285820032.0,0.005824040698901051,OK,
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,1452683034624.0,0.051943257367141005,3.0,Yearly,0.255,-0.03,170.39442,16.722437,14.019465,132.58,0.046669997,0.019299999,18.373,0.18373,0.014099999,0.03671,4835999744.0,18684999680.0,0.0033290123369904357,OK,
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,18202210304.0,0.00719878201118096,3.0,Yearly,-0.001,2.041,12.130506,1.0068107,0.32682535,9.226,0.03263,0.02565,44.025,0.44025,0.02711,0.01031,1191250048.0,2004000000.0,0.06544535131198977,OK,
TT,Trane Technologies plc,Industrials,Building Products & Equipment,97727700992.0,0.10063610722538807,3.0,Yearly,0.106,0.071,25.34141,11.347658,4.4001865,23.547,0.36643,0.110010006,53.404,0.5340400000000001,0.19251,0.13278,3121687552.0,3876800000.0,0.03194270938856468,OK,
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,39479050240.0,0.07555159639473397,3.0,Yearly,0.02,,20.497,11.149601,5.9042926,53.489,-0.09039,-0.00621,81.607,0.81607,0.0051499996,-0.04792,1256137472.0,500200000.0,0.031817823994339335,OK,
TXN,Texas Instruments Incorporated,Technology,Semiconductors,238896463872.0,-0.040677564911326236,3.0,Yearly,0.228,0.518,24.574326,13.263195,12.280701,25.579,0.35176,0.13059,78.036,0.78036,0.42576998,0.31111,3545250048.0,8666999808.0,0.014840111027761107,OK,
TXT,Textron Inc.,Industrials,Aerospace & Defense,13740034048.0,0.04768129392975795,3.0,Yearly,0.03,0.052,10.999541,1.7054843,0.89810014,9.83,0.12126,0.045479998,52.285,0.5228499999999999,0.08701,0.06125,452750016.0,1236000000.0,0.03295115677430962,OK,
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,14033524736.0,0.08024951917670409,3.0,Yearly,0.082,0.155,22.322176,4.6180797,5.775928,32.123,0.09731,0.04176,47.906,0.47906,0.14741,0.13361,594435648.0,730747008.0,0.04235825704394155,OK,
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,34767908864.0,0.09529134601036815,3.0,Yearly,0.16,-0.172,7.0744514,2.0823855,0.55273134,7.356,0.23252001,0.03381,201.641,2.01641,0.05534,0.05558,910124992.0,8913000448.0,0.026177156514074325,OK,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,145185177600.0,0.17730580736694201,3.0,Yearly,0.122,0.855,16.14068,5.3084393,2.6288805,20.82,0.3716,0.06877,51.872,0.51872,0.13317999,0.17345,7244749824.0,10424000512.0,0.04990006517028912,OK,
UDR,"UDR, Inc.",Real Estate,REIT - Residential,13004694528.0,0.041108595032072204,3.0,Yearly,-0.001,0.909,63.214287,3.9276605,7.3625507,17.81,0.13739,0.022449998,156.144,1.5614400000000002,0.20177999,0.29563,779827776.0,887260032.0,0.05996509755157857,OK,
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,10359860224.0,0.09025656499826118,3.0,Yearly,0.083,0.101,7.3186564,1.3787748,0.57191026,5.703,0.20948,0.08321,68.74,0.6873999999999999,0.1114,0.08424,498316992.0,1800301952.0,0.04810074472294348,OK,
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,23168563200.0,0.06676379680111233,3.0,Yearly,0.089,0.133,16.912455,8.53659,1.7883164,13.172,0.46117002,0.14843,95.472,0.9547199999999999,0.12505999,0.0934,914087360.0,1567826944.0,0.03945377847168356,OK,
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,352808632320.0,0.11352161443193465,3.0,Yearly,0.004,0.615,17.519657,3.6133149,0.7831038,15.335,0.14152999,0.04871,69.211,0.69211,0.071329996,0.03135,24272250880.0,27017000960.0,0.06879721372005686,OK,
UNP,Union Pacific Corporation,Industrials,Railroads,169157050368.0,-0.004915242301498868,3.0,Yearly,0.115,0.066,20.115902,8.705515,6.6571054,15.555,0.39696,0.09274,150.772,1.50772,0.40982,0.28847,4720750080.0,10263000064.0,0.027907498207908218,OK,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,84414545920.0,-0.04040260188163358,3.0,Yearly,0.076,-0.53,12.287459,5.604067,0.9386695,8.976,0.29602,0.07278,189.9,1.899,0.09052,0.050819997,5593999872.0,8867000320.0,0.06626819834227926,OK,
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,64033206272.0,0.11409895911958845,3.0,Yearly,0.118,0.255,17.990034,6.952652,3.8042543,16.726,0.28895,0.08768,166.793,1.6679300000000001,0.25986,0.15673,1706249984.0,5742000128.0,0.026646330604658434,OK,
USB,U.S. Bancorp,Financial Services,Banks - Regional,96770580480.0,0.05675735260226378,3.0,Yearly,0.104,0.216,10.72997,1.5962068,3.5419853,,0.12623,0.0116,,,0.39646998,0.29896,,12524999680.0,,PARTIAL,
V,Visa Inc.,Financial Services,Credit Services,685934510080.0,0.10921242130254294,3.0,Yearly,0.144,0.102,24.48565,19.469528,15.418417,22.057,0.6119,0.1911,67.821,0.67821,0.66130996,0.50782,20404000768.0,22580000768.0,0.029746281121823565,OK,
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,27758161920.0,0.15490054932774422,3.0,Yearly,0.057,-0.414,8.4314375,0.95157206,6.774242,12.567,0.09849,0.04818,60.277,0.60277,0.70182997,0.67496,267028992.0,2638275072.0,0.009619836960732016,OK,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,111989391360.0,-0.11397235202184985,3.0,Yearly,0.517,4.535,11.923904,4.4794426,0.8456497,8.874,0.27637,0.105579995,40.148,0.40148000000000006,0.12269,0.05446,8416374784.0,10908000256.0,0.07515332195122665,OK,
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,23092105216.0,0.0415741282156441,3.0,Yearly,0.075,0.101,19.857527,7.4688535,4.0540915,17.816,0.34312,0.10307,115.978,1.15978,0.21370001,0.17346,807124992.0,1103000064.0,0.03495242137736153,OK,
VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,32380430336.0,0.027743692765690886,3.0,Yearly,0.025,0.027,23.18659,3.8200717,3.9898014,16.341,0.13234,0.06044,58.22,0.5821999999999999,0.21611,0.13748,843600000.0,1804400000.0,0.026052772963369178,OK,
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,23166470144.0,0.07160288137517012,3.0,Yearly,0.044,-0.034,20.467443,-19.969707,7.387267,17.75,,0.18958001,,,0.45106998,0.28237,1055550016.0,1503200000.0,0.045563696559675584,PARTIAL,
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,25939376128.0,0.05150438997980311,3.0,Yearly,0.06,0.077,26.105082,-11.50752,15.187878,22.588,,0.45124,,,0.68178004,0.49769002,832837504.0,1101299968.0,0.032107075354869535,PARTIAL,
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,132083556352.0,0.10352183400647985,3.0,Yearly,0.125,0.08,25.761723,6.520439,10.493482,25.131,0.23542999,0.11926,9.767,0.09766999999999999,0.38055,0.34997,2627887616.0,4292900096.0,0.01989564551848326,OK,
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,50714480640.0,0.08917866741227787,3.0,Yearly,-0.055,-0.062,14.577049,16.888344,2.6397295,11.057,0.42962003,0.05886,373.28,3.7327999999999997,0.13766,0.1155,37125000.0,5120999936.0,0.0007320394398502116,OK,
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,45847146496.0,0.12210436341766595,3.0,Yearly,0.217,-0.067,113.13924,3.1296613,7.142426,24.835,0.02012,0.02169,84.928,0.8492799999999999,0.14807999,0.04093,1486853504.0,1801400064.0,0.03243066619489007,OK,
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,18951749632.0,-0.04196777704087673,3.0,Yearly,0.049,,6.201562,1.3107722,1.2859716,7.266,-0.02754,0.02668,95.535,0.9553499999999999,0.12550999,-0.02787,2677337600.0,2330800128.0,0.1412712626532022,OK,
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,206658535424.0,0.003292396665705022,3.0,Yearly,-0.007,-0.22,9.421026,1.9886456,1.4878759,7.826,0.15842,0.050479997,184.081,1.8408099999999998,0.22999,0.11643,17466624000.0,38798999552.0,0.08451924796700915,OK,
WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,47374426112.0,0.10122345018267498,3.0,Yearly,0.175,0.189,22.541798,4.229296,3.9544594,20.503,0.11553001,0.061669998,61.686,0.61686,0.19188,0.10593,1101374976.0,1999000064.0,0.023248302225259473,OK,
WAT,Waters Corporation,Healthcare,Diagnostics & Research,39746617344.0,0.021229912681812513,3.0,Yearly,1.134,,24.464712,2.6168098,8.558176,30.662,0.019199999,0.03558,36.045,0.36045,0.09422,0.03588,-142067632.0,549555008.0,-0.0035743326474912207,OK,
WBA,,Unknown,Unknown,,,,None,,,,,,,,,,,,,,,,PARTIAL,
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Entertainment,69974188032.0,0.0331793709721504,3.0,Yearly,-0.112,-0.906,398.7143,2.1316733,1.937538,12.812,-0.08786,0.01708,94.199,0.94199,0.05105,-0.08769,16167374848.0,3423000064.0,0.23104769491010704,OK,
WDC,Western Digital Corporation,Technology,Computer Hardware,173881671680.0,0.2735046294980865,3.0,Yearly,0.438,9.841,15.1901455,,13.459375,34.326,1.30853,0.20758,13.436,0.13436,0.43608,0.72947,2268750080.0,3928999936.0,0.013047666600395086,OK,
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,34588913664.0,0.006991111598761979,3.0,Yearly,0.026,0.197,17.694912,,3.4120102,14.702,0.11988,0.030250002,157.985,1.5798500000000002,0.21802999,0.16686001,-2353637376.0,3574200064.0,-0.06804600453380692,OK,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,169982935040.0,0.22688873316084646,3.0,Yearly,0.391,0.356,74.18239,3.6537952,13.318192,56.876,0.03836,0.00825,41.375,0.41375,0.16561002,0.12149999,2756164352.0,3186323968.0,0.0162143591140571,OK,
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,271161999360.0,0.04018692169368365,3.0,Yearly,0.095,0.25,11.347817,1.6857164,3.2659888,,0.12575,0.0107700005,,,0.37387002,0.27232,,19170000896.0,,PARTIAL,
WM,"Waste Management, Inc.",Industrials,Waste Management,86514360320.0,0.08563152473174229,3.0,Yearly,0.04,0.083,23.734434,8.722144,3.3706455,14.062,0.29841,0.06566,235.301,2.35301,0.18986,0.11115,2348375040.0,6517000192.0,0.02714433801872674,OK,
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream,91921039360.0,0.029089364281741803,3.0,Yearly,0.078,0.512,28.895401,6.9867983,7.4593067,17.734,0.21503,0.05032,200.371,2.00371,0.39540002,0.24937001,-1516749952.0,5993999872.0,-0.01650057443388769,OK,
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,842203529216.0,0.05272290929168877,3.0,Yearly,0.059,-0.091,32.75984,8.93231,1.1445471,20.682,0.22313999,0.06414,71.653,0.7165300000000001,0.0345,0.03,7127625216.0,42922999808.0,0.008463067380678212,OK,
WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,25952518144.0,0.09281781410527334,3.0,Yearly,0.012,0.15,14.441501,,1.7422355,10.202,0.20207001,0.03561,31.527,0.31527,0.16385001,0.12943,3045504768.0,3602895872.0,0.11734910466497814,OK,
WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,23712409600.0,0.021163814176677676,3.0,Yearly,0.138,0.181,33.77303,7.932853,7.1276937,25.926,0.19087,0.11377,10.585,0.10585000000000001,0.22469,0.1698,277937504.0,662200000.0,0.011721183493726424,OK,
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,29135783936.0,0.030704123618950474,3.0,Yearly,0.091,-0.268,13.7250595,3.7951682,2.88416,12.691,0.19761999,0.05079,91.39,0.9139,0.17559,0.15492,1415624960.0,1923000064.0,0.04858715877045142,OK,
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,16281425920.0,-0.12148651794619336,3.0,Yearly,-0.009,0.871,33.593075,1.7256131,2.3761568,30.924,0.04974,0.00674,57.625,0.57625,0.080340005,0.06888,13625000.0,547000000.0,0.0008368431651470487,OK,
