Ticker,Short Name,Sector,Industry,Market Cap,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Forward PER,PBR,PSR,EV/EBITDA,ROE,ROA,Debt/Equity Raw,Debt/Equity,Operating Margin,Profit Margin,Free Cash Flow,Operating Cash Flow,FCF Yield,Data Quality,Failed Reason
RF,Regions Financial Corporation,Financial Services,Banks - Regional,24279992320.0,0.016520184038638863,3.0,Yearly,0.034,0.085,10.01613,1.3910581,3.3545167,,0.118669994,0.01393,,,0.39314997,0.30837,,1778000000.0,,PARTIAL,
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,31691591680.0,0.08453363915489276,3.0,Yearly,0.151,0.42,11.604327,2.492511,2.079501,,0.18416001,0.02576,47.594,0.47594000000000003,0.19301,0.15131,,1639000064.0,,PARTIAL,
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,19966009344.0,0.07988555170505496,3.0,Yearly,0.14,0.216,16.022392,7.3383846,2.3896506,13.199,0.37537,0.11005,110.373,1.10373,0.18395,0.117639996,880087488.0,1317400064.0,0.04407928859677088,OK,
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,32455325696.0,0.10212508025534905,3.0,Yearly,0.086,0.024,17.003323,4.92794,5.740807,15.179,0.24269,0.14002,12.542,0.12542,0.30857,0.26945,939248256.0,1805828992.0,0.028939726712271414,OK,
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,46154047488.0,0.02438220649270817,3.0,Yearly,0.079,0.404,27.976122,13.209382,5.1436586,23.561,0.30629,0.0999,103.347,1.0334699999999999,0.20968,0.13385001,1303874944.0,1732000000.0,0.028250500551203143,OK,
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,15603546112.0,0.1173929088277419,3.0,Yearly,0.079,0.031,24.93522,10.915517,3.9764197,19.201,0.37008998,0.14061,78.015,0.78015,0.18799,0.1355,501737504.0,646966016.0,0.0321553511233024,OK,
ROP,"Roper Technologies, Inc.",Technology,Software - Application,36864311296.0,0.13731706743631933,3.0,Yearly,0.085,2.33,15.343887,1.9713036,4.45205,14.768,0.13066,0.04232,60.531,0.60531,0.27725,0.30244,2265687552.0,2669100032.0,0.06146018933617894,OK,
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,72391270400.0,0.06761774010986832,3.0,Yearly,0.133,0.705,25.341156,10.742866,2.9533236,19.918,0.42628,0.12785,70.281,0.70281,0.13578,0.10848,2002041600.0,3660572928.0,0.02765584287908836,OK,
RSG,"Republic Services, Inc.",Industrials,Waste Management,66775867392.0,0.07084929833650078,3.0,Yearly,0.046,0.051,27.059324,5.546033,3.95334,15.401,0.18152,0.0617,118.798,1.18798,0.20429,0.12942,1942625024.0,4542000128.0,0.029091722801533146,OK,
RTX,RTX Corporation,Industrials,Aerospace & Defense,261465063424.0,0.09723101071987417,3.0,Yearly,0.145,0.287,24.709002,3.9390862,2.796418,18.483,0.12274,0.04212,57.02,0.5702,0.12696,0.08276,9880000512.0,14206000128.0,0.037787077105510956,OK,
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,16007068672.0,-0.04815480072764722,3.0,Yearly,0.013,0.012,24.34401,2.2143157,5.4972897,20.924,0.03211,0.023740001,46.225,0.46225,0.17052999,0.08158,604992128.0,627633024.0,0.03779531033425681,OK,
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,18946275328.0,0.02248756625700632,3.0,Yearly,0.023,-0.105,21.820593,-4.092159,6.6000595,18.496,,0.08406,,,0.52165,0.34512,752056384.0,1284317952.0,0.03969415470747243,PARTIAL,
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,109246201856.0,0.048597955054982656,3.0,Yearly,-0.014,0.857,30.687695,-14.232883,2.8495317,22.703,,0.08022001,,,0.12919,0.05172,3065537536.0,4985900032.0,0.028060815698112394,PARTIAL,
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,182012575744.0,0.048342956030810846,3.0,Yearly,0.209,0.426,13.484306,4.139952,6.9937587,,0.20273,0.020680001,151.106,1.5110599999999998,0.52277,0.38793,,11416999936.0,,PARTIAL,
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,77859823616.0,0.021007379883363875,3.0,Yearly,0.075,0.143,23.582048,20.07951,3.1896298,19.566,0.65124,0.09516,389.958,3.8995800000000003,0.18124,0.11013,2506037504.0,3886700032.0,0.03218652942703322,OK,
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,13133910016.0,0.0199866543809879,3.0,Yearly,0.05,,11.296865,2.3655603,1.4343184,8.848,0.03931,0.06257,120.682,1.20682,0.17898001,0.02506,1464337536.0,1909900032.0,0.11149288629327549,OK,
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,75869396992.0,0.08326017106596773,3.0,Yearly,0.05,-0.297,15.803385,2.9098358,2.0862727,11.613,0.12909001,0.06172,47.002,0.47002000000000005,0.12706,0.08527,2955124992.0,6533000192.0,0.03895015789187835,OK,
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,25286266880.0,0.7634291720222148,3.0,Yearly,0.932,4.347,7.3395767,2.5043244,0.64731896,11.197,0.21465999,0.07877,63.951,0.63951,0.13382,0.0571,-8248783872.0,-6809886208.0,-0.32621596185573437,OK,
SNA,Snap-On Incorporated,Industrials,Tools & Accessories,19250249728.0,0.02113673668415572,3.0,Yearly,0.042,0.051,17.441124,3.186052,3.6494057,13.381,0.17932,0.09849,21.595,0.21594999999999998,0.25397,0.19597,1109474944.0,1186200064.0,0.057634314342750535,OK,
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,73774358528.0,0.15186745455184925,3.0,Yearly,0.424,0.893,21.965788,2.3677783,7.8346124,39.031,0.03661,0.01353,34.804,0.34804,0.14521,0.11432999,3425542400.0,2938341120.0,0.046432696513381194,OK,
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,98379038720.0,0.003109733900695355,3.0,Yearly,0.001,0.304,17.367817,2.486191,3.2598507,12.292,0.114829995,0.03271,182.058,1.8205799999999999,0.29612,0.15435,-3913374976.0,10650999808.0,-0.0397785445651486,OK,
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,15122675712.0,0.007931997022665449,3.0,Yearly,0.022,0.039,12.287146,3.1485682,1.8198166,17.572,0.33960998,0.026989998,110.313,1.10313,0.09778,0.17256,489000000.0,209000000.0,0.032335547578526296,OK,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,77944299520.0,0.0634817964117913,3.0,Yearly,0.195,-0.125,30.208912,15.11818,11.229995,18.79,1.20508,0.05633,503.504,5.03504,0.46023998,0.66571,2595271168.0,4122941952.0,0.033296484591975456,OK,
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,119488339968.0,0.11107613003386319,3.0,Yearly,0.104,0.177,20.046244,3.7931776,7.411508,16.731,0.14255,0.07033,42.98,0.42979999999999996,0.4479,0.30536,5448249856.0,5728999936.0,0.04559649801360608,OK,
SRE,DBA Sempra,Utilities,Utilities - Diversified,53168635904.0,-0.017312084045800646,3.0,Yearly,-0.001,0.713,14.672657,1.6263301,3.9233055,17.093,0.06679,0.01958,84.663,0.84663,0.28328,0.16824,-27657750528.0,5416000000.0,-0.5201892066205754,OK,
STE,STERIS plc (Ireland),Healthcare,Medical Devices,19991422976.0,0.09377842934242775,3.0,Yearly,0.073,0.14,16.741907,2.773997,3.3112087,13.147,0.11389,0.06797,28.312,0.28312000000000004,0.19153,0.13333,798862528.0,1288499968.0,0.03996026340691437,OK,
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,33719367680.0,-0.06533213396467008,3.0,Yearly,0.334,0.836,12.024054,3.5867722,1.6417497,14.017,0.17568001,0.0787,46.924,0.46924,0.114989996,0.07825,234191248.0,1571571968.0,0.0069453036670941515,OK,
STT,State Street Corporation,Financial Services,Asset Management,50234707968.0,0.04822150244182688,3.0,Yearly,0.184,0.682,11.942718,2.1017606,3.3438535,,0.12437,0.0086900005,,,0.34313,0.23005,,3473999872.0,,PARTIAL,
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,195282829312.0,0.18203419083564842,3.0,Yearly,0.485,1.488,15.509631,89.87859,16.013351,43.721,3.7152898,0.29354998,179.88,1.7988,0.4307,0.26108998,1943750016.0,3673999872.0,0.009953512158995322,OK,
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,20320593920.0,-0.011183285451378588,3.0,Yearly,-0.033,0.307,9.626907,2.4709744,2.2437084,8.984,0.2369,0.08574,123.205,1.23205,0.35931,0.20143999,2210487552.0,2693600000.0,0.1087806567417494,OK,
SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,23252101120.0,0.3215380139788915,3.0,Yearly,0.011,,12.996151,1.2874652,0.74226207,8.027,0.02715,0.02621,78.427,0.78427,0.05466,0.01587,1215000064.0,3296999936.0,0.05225334509469052,OK,
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,13528071168.0,-0.037097214175564996,3.0,Yearly,0.004,2.478,14.041611,1.5099874,0.88722044,10.132,0.06886,0.038,58.172,0.58172,0.08443,0.040689997,1419049984.0,1551200000.0,0.10489669712535918,OK,
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,13350034432.0,-0.09344825684967506,3.0,Yearly,-0.031,-0.686,17.885607,2.327948,3.3257852,15.04,0.05094,0.03441,11.869,0.11869,0.08825,0.072270006,448812512.0,716200000.0,0.03361882804767885,OK,
SYF,Synchrony Financial,Financial Services,Credit Services,24415827968.0,0.0866934224036191,3.0,Yearly,0.006,0.036,7.148614,1.606405,2.464254,,0.20786,0.02902,,,0.50219,0.35507,,9694000128.0,,PARTIAL,
SYK,Stryker Corporation,Healthcare,Medical Devices,105528614912.0,0.10830480093614558,3.0,Yearly,0.094,0.441,16.44075,4.3992453,4.0843987,15.93,0.16508,0.08162,64.391,0.6439100000000001,0.27015,0.14433,4107624960.0,5525000192.0,0.038924276258390546,OK,
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,37909872640.0,0.03471497882956953,3.0,Yearly,0.047,0.053,14.716642,14.189553,0.44835633,11.382,0.77692,0.079679996,564.591,5.64591,0.048449997,0.02078,1914000000.0,2638000128.0,0.05048816750654217,OK,
T,AT&T Inc.,Communication Services,Telecom Services,174050590720.0,0.013367419328691454,3.0,Yearly,0.023,0.062,9.905663,1.5819632,1.3679029,7.571,0.18339,0.04163,129.054,1.29054,0.24786,0.16943,10142000128.0,39899000832.0,0.05827041486067529,OK,
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,6997616128.0,0.013516144991544188,3.0,Yearly,-0.033,-0.423,7.672164,0.69315153,0.6313544,5.776,-0.19466,0.03793,76.03,0.7603,0.11297,-0.20808001,935137472.0,1977200000.0,0.13363657778513682,OK,
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,60746670080.0,0.17606144961795578,3.0,Yearly,0.225,0.109,22.45834,-6.4655843,6.0710244,17.827,,0.11817,,,0.46005002,0.21277,1457374976.0,2198000128.0,0.023991026571180244,PARTIAL,
TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,27957780480.0,0.03859891847624208,3.0,Yearly,0.098,0.212,22.545069,2.562028,4.3859468,18.626,0.09154,0.05139,18.565,0.18565,0.20198,0.15292,912675008.0,1271299968.0,0.03264475907352142,OK,
TECH,Bio-Techne Corp,Healthcare,Biotechnology,11348936704.0,0.02246362045511785,3.0,Yearly,0.013,,31.378859,5.35836,9.340389,34.039,0.09032,0.06671,13.712,0.13712,0.27871,0.14968,229653120.0,292072992.0,0.020235650791766015,OK,
TEL,TE Connectivity plc,Technology,Electronic Components,59559612416.0,0.019694347779123156,3.0,Yearly,0.138,0.192,15.907826,4.496443,3.0824766,12.967,0.23290001,0.09691,43.441,0.43441,0.20775,0.15609,2336875008.0,4417999872.0,0.03923590018816552,OK,
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,58075897856.0,0.003681989032964239,3.0,Yearly,1.039,3.858,31.87908,16.910366,13.009743,38.446,0.36465,0.19745001,2.883,0.02883,0.33161,0.25766,437381248.0,1064950976.0,0.007531200793218779,OK,
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,59322171392.0,0.005741435027416086,3.0,Yearly,0.082,0.367,9.758627,1.0108665,3.117625,,0.09059,0.010620001,,,0.39815,0.30692,,5797000192.0,,PARTIAL,
TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,5276210688.0,-0.10622916428555451,3.0,Yearly,0.289,-0.173,11.369685,1.8165374,2.3402772,19.532,-0.00701,0.01749,101.103,1.0110299999999999,0.10059,-0.45761,179542000.0,403196992.0,0.03402858805626224,OK,
TGT,Target Corporation,Consumer Defensive,Discount Stores,71864369152.0,-0.013437328806924498,3.0,Yearly,0.053,1.005,16.5683,4.027548,0.66723335,9.967,0.26408002,0.05689,107.583,1.07583,0.06044,0.04078,3432999936.0,8723000320.0,0.04777054298965427,OK,
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,140562579456.0,0.06530493123671799,3.0,Yearly,0.054,0.236,22.038548,13.516041,2.2539418,16.654,0.62171,0.13543001,134.419,1.3441900000000002,0.10909,0.09729,4398125056.0,8033999872.0,0.03128944469446604,OK,
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,240871882752.0,-0.0026639607700198464,3.0,Yearly,0.105,0.094,23.662271,4.5724454,5.1983747,23.808,0.13515,0.05129,80.575,0.8057500000000001,0.18751,0.15036,6237250048.0,9013000192.0,0.025894471271359756,OK,
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,180401897472.0,0.03534093085617829,3.0,Yearly,0.079,0.053,11.647991,3.2127302,1.9568701,8.67,0.17994,0.05973,214.035,2.1403499999999998,0.2522,0.11455,11335999488.0,28832999424.0,0.06283747370095955,OK,
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,22930042880.0,0.06315113223633251,3.0,Yearly,0.089,,12.92203,33.29473,2.8647513,12.718,1.97135,0.17543,571.608,5.71608,0.19823,0.19086,1399924992.0,1978499968.0,0.061052000614488164,OK,
TRGP,"Targa Resources, Inc.",Energy,Oil & Gas Midstream,62654603264.0,-0.06645468273311061,3.0,Yearly,0.042,0.233,24.188736,20.003422,3.7424724,14.959,0.70839995,0.09237,515.794,5.15794,0.27803,0.13545,65837500.0,4285499904.0,0.001050800684549683,OK,
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,13421832192.0,-0.008135718177214146,3.0,Yearly,0.11,,13.959353,2.3658035,3.5480273,16.665,-0.01939,0.04804,28.553,0.28553,0.15134,-0.027679998,686174976.0,799100032.0,0.05112379339752067,OK,
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,22218979328.0,0.04077043516925727,3.0,Yearly,0.107,0.286,10.091841,2.0194266,2.9266305,6.952,0.19399999,0.10659,3.702,0.03702,0.28688,0.29262,2023912448.0,1932199936.0,0.091089352851123,OK,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,78136377344.0,0.09790109129310776,3.0,Yearly,0.003,0.571,12.388936,2.3593948,1.5953037,7.155,0.26511,0.04775,27.378,0.27378,0.23698,0.16951999,14775124992.0,11025999872.0,0.1890940621287271,OK,
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,16782701568.0,0.030047957019021077,3.0,Yearly,0.023,-0.15,15.726386,6.40995,1.0655195,11.958,0.39513,0.07824,248.71,2.4871,0.120740004,0.06425,103175000.0,1285820032.0,0.00614769914021032,OK,
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,1438701584384.0,0.051943257367141005,3.0,Yearly,0.255,-0.03,165.76111,16.561491,13.884534,131.28,0.046669997,0.019299999,18.373,0.18373,0.014099999,0.03671,4835999744.0,18684999680.0,0.0033613640219007615,OK,
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,18564564992.0,0.00719878201118096,3.0,Yearly,-0.001,2.041,12.783616,1.0268534,0.3333315,9.357,0.03263,0.02565,44.025,0.44025,0.02711,0.01031,1191250048.0,2004000000.0,0.0641679483744081,OK,
TT,Trane Technologies plc,Industrials,Building Products & Equipment,94414143488.0,0.10063610722538807,3.0,Yearly,0.106,0.071,24.482183,10.962904,4.2509937,22.685,0.36643,0.110010006,53.404,0.5340400000000001,0.19251,0.13278,3121687552.0,3876800000.0,0.033063770285611555,OK,
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,38415130624.0,0.07555159639473397,3.0,Yearly,0.02,,19.961777,10.849131,5.7451777,51.576,-0.09039,-0.00621,81.607,0.81607,0.0051499996,-0.04792,1256137472.0,500200000.0,0.032699029043915924,OK,
TXN,Texas Instruments Incorporated,Technology,Semiconductors,243508379648.0,-0.040677564911326236,3.0,Yearly,0.228,0.518,25.048735,13.519242,12.51778,26.319,0.35176,0.13059,78.036,0.78036,0.42576998,0.31111,3545250048.0,8666999808.0,0.014559047426313561,OK,
TXT,Textron Inc.,Industrials,Aerospace & Defense,13857212416.0,0.04768129392975795,3.0,Yearly,0.03,0.052,10.972005,1.7012148,0.90575933,9.81,0.12126,0.045479998,52.285,0.5228499999999999,0.08701,0.06125,452750016.0,1236000000.0,0.032672517560403395,OK,
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,13821391872.0,0.08024951917670409,3.0,Yearly,0.082,0.155,21.98475,4.548272,5.688618,31.201,0.09731,0.04176,47.906,0.47906,0.14741,0.13361,594435648.0,730747008.0,0.04300837813623059,OK,
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,35283976192.0,0.09529134601036815,3.0,Yearly,0.16,-0.172,7.465254,2.1132948,0.5609357,7.378,0.23252001,0.03381,201.641,2.01641,0.05534,0.05558,910124992.0,8913000448.0,0.025794286535267368,OK,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,144000483328.0,0.17730580736694201,3.0,Yearly,0.122,0.855,16.00207,5.265123,2.607429,20.661,0.3716,0.06877,51.872,0.51872,0.13317999,0.17345,7244749824.0,10424000512.0,0.0503105938019536,OK,
UDR,"UDR, Inc.",Real Estate,REIT - Residential,12560481280.0,0.041108595032072204,3.0,Yearly,-0.001,0.909,60.535717,3.761234,7.1110616,17.128,0.13739,0.022449998,156.144,1.5614400000000002,0.20177999,0.29563,779827776.0,887260032.0,0.062085819692412295,OK,
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,10413493248.0,0.09025656499826118,3.0,Yearly,0.083,0.101,7.362268,1.3859127,0.574871,5.808,0.20948,0.08321,68.74,0.6873999999999999,0.1114,0.08424,498316992.0,1800301952.0,0.047853009564845686,OK,
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,23130937344.0,0.06676379680111233,3.0,Yearly,0.089,0.133,16.863714,8.759107,1.7854122,13.152,0.46117002,0.14843,95.472,0.9547199999999999,0.12505999,0.0934,914087360.0,1567826944.0,0.03951795581847044,OK,
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,338303483904.0,0.11352161443193465,3.0,Yearly,0.004,0.615,16.669476,3.4647596,0.75090784,14.53,0.14152999,0.04871,69.211,0.69211,0.071329996,0.03135,24272250880.0,27017000960.0,0.07174697286560522,OK,
UNP,Union Pacific Corporation,Industrials,Railroads,165966872576.0,-0.004915242301498868,3.0,Yearly,0.115,0.066,19.724142,8.541335,6.531557,15.137,0.39696,0.09274,150.772,1.50772,0.40982,0.28847,4720750080.0,10263000064.0,0.028443929844121522,OK,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,84278419456.0,-0.04040260188163358,3.0,Yearly,0.076,-0.53,12.275778,5.5950294,0.9371558,8.965,0.29602,0.07278,189.9,1.899,0.09052,0.050819997,5593999872.0,8867000320.0,0.06637523470549314,OK,
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,63108280320.0,0.11409895911958845,3.0,Yearly,0.118,0.255,17.694668,6.8522243,3.7493038,16.709,0.28895,0.08768,166.793,1.6679300000000001,0.25986,0.15673,1706249984.0,5742000128.0,0.02703686386870635,OK,
USB,U.S. Bancorp,Financial Services,Banks - Regional,93576568832.0,0.05675735260226378,3.0,Yearly,0.104,0.216,10.380533,1.5435225,3.4250784,,0.12623,0.0116,,,0.39646998,0.29896,,12524999680.0,,PARTIAL,
V,Visa Inc.,Financial Services,Credit Services,691411156992.0,0.10921242130254294,3.0,Yearly,0.144,0.102,24.545631,19.517223,15.54152,22.11,0.6119,0.1911,67.821,0.67821,0.66130996,0.50782,20404000768.0,22580000768.0,0.0295106617266173,OK,
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,26117558272.0,0.15490054932774422,3.0,Yearly,0.057,-0.414,7.93311,0.8953308,6.373861,12.116,0.09849,0.04818,60.277,0.60277,0.70182997,0.67496,267028992.0,2638275072.0,0.010224117783869379,OK,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,118994657280.0,-0.11397235202184985,3.0,Yearly,0.517,4.535,11.07206,4.759645,0.8985476,9.398,0.27637,0.105579995,40.148,0.40148000000000006,0.12269,0.05446,8416374784.0,10908000256.0,0.0707290140278809,OK,
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,23036033024.0,0.0415741282156441,3.0,Yearly,0.075,0.101,19.809307,7.4507174,4.044247,17.634,0.34312,0.10307,115.978,1.15978,0.21370001,0.17346,807124992.0,1103000064.0,0.035037499345442855,OK,
VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,31206447104.0,0.027743692765690886,3.0,Yearly,0.025,0.027,22.633951,3.6815715,3.8451474,15.373,0.13234,0.06044,58.22,0.5821999999999999,0.21611,0.13748,843600000.0,1804400000.0,0.02703287552051603,OK,
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,22982541312.0,0.07160288137517012,3.0,Yearly,0.044,-0.034,20.16587,-19.680243,7.3286166,17.743,,0.18958001,,,0.45106998,0.28237,1055550016.0,1503200000.0,0.04592834193879421,PARTIAL,
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,27402047488.0,0.05150438997980311,3.0,Yearly,0.06,0.077,27.39763,-12.156406,16.044292,24.18,,0.45124,,,0.68178004,0.49769002,832837504.0,1101299968.0,0.030393258181335505,PARTIAL,
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,128762519552.0,0.10352183400647985,3.0,Yearly,0.125,0.08,25.249094,6.3605313,10.229639,24.109,0.23542999,0.11926,9.767,0.09766999999999999,0.38055,0.34997,2627887616.0,4292900096.0,0.020408793064496868,OK,
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,47213801472.0,0.08917866741227787,3.0,Yearly,-0.055,-0.062,13.570836,15.7225895,2.4575162,10.499,0.42962003,0.05886,373.28,3.7327999999999997,0.13766,0.1155,37125000.0,5120999936.0,0.0007863166879713523,OK,
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,44467322880.0,0.12210436341766595,3.0,Yearly,0.217,-0.067,109.73418,3.0354705,6.9274664,24.256,0.02012,0.02169,84.928,0.8492799999999999,0.14807999,0.04093,1486853504.0,1801400064.0,0.03343699165367879,OK,
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,19468615680.0,-0.04196777704087673,3.0,Yearly,0.049,,6.370696,1.3465205,1.3210435,7.357,-0.02754,0.02668,95.535,0.9553499999999999,0.12550999,-0.02787,2677337600.0,2330800128.0,0.1375206971058766,OK,
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,199803142144.0,0.003292396665705022,3.0,Yearly,-0.007,-0.22,9.108507,1.9226772,1.4385194,7.692,0.15842,0.050479997,184.081,1.8408099999999998,0.22999,0.11643,17466624000.0,38798999552.0,0.08741916574771201,OK,
WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,47333888000.0,0.10122345018267498,3.0,Yearly,0.175,0.189,22.522509,4.225677,3.9510758,20.234,0.11553001,0.061669998,61.686,0.61686,0.19188,0.10593,1101374976.0,1999000064.0,0.023268212744323898,OK,
WAT,Waters Corporation,Healthcare,Diagnostics & Research,41398104064.0,0.021229912681812513,3.0,Yearly,1.134,,25.48123,2.7255392,8.913772,31.929,0.019199999,0.03558,36.045,0.36045,0.09422,0.03588,-142067632.0,549555008.0,-0.0034317424725627166,OK,
WBA,,Unknown,Unknown,,,,None,,,,,,,,,,,,,,,,PARTIAL,
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Entertainment,69698396160.0,0.0331793709721504,3.0,Yearly,-0.112,-0.906,397.14285,2.123272,1.9299015,12.776,-0.08786,0.01708,94.199,0.94199,0.05105,-0.08769,16167374848.0,3423000064.0,0.23196193511951252,OK,
WDC,Western Digital Corporation,Technology,Computer Hardware,159128338432.0,0.2735046294980865,3.0,Yearly,0.438,9.841,13.901307,21.102556,12.317389,31.735,1.30853,0.20758,13.436,0.13436,0.43608,0.72947,2268750080.0,3928999936.0,0.014257360457323575,OK,
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,33617879040.0,0.006991111598761979,3.0,Yearly,0.026,0.197,17.198153,2.4664707,3.316223,14.382,0.11988,0.030250002,157.985,1.5798500000000002,0.21802999,0.16686001,-2353637376.0,3574200064.0,-0.07001147732132479,OK,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,164917313536.0,0.22688873316084646,3.0,Yearly,0.391,0.356,71.971695,3.5449092,12.921299,55.068,0.03836,0.00825,41.375,0.41375,0.16561002,0.12149999,2756164352.0,3186323968.0,0.01671240146292071,OK,
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,260426825728.0,0.04018692169368365,3.0,Yearly,0.095,0.25,10.898562,1.6189796,3.13669,,0.12575,0.0107700005,,,0.37387002,0.27232,,19170000896.0,,PARTIAL,
WM,"Waste Management, Inc.",Industrials,Waste Management,84379877376.0,0.08563152473174229,3.0,Yearly,0.04,0.083,23.156122,8.506951,3.287485,13.787,0.29841,0.06566,235.301,2.35301,0.18986,0.11115,2348375040.0,6517000192.0,0.02783098427052163,OK,
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream,88129224704.0,0.029089364281741803,3.0,Yearly,0.078,0.512,27.743656,6.6985874,7.1516047,17.195,0.21503,0.05032,200.371,2.00371,0.39540002,0.24937001,-1516749952.0,5993999872.0,-0.017210521902289673,OK,
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,846768766976.0,0.05272290929168877,3.0,Yearly,0.059,-0.091,33.043858,9.008272,1.1507512,20.804,0.22313999,0.06414,71.653,0.7165300000000001,0.0345,0.03,7127625216.0,42922999808.0,0.008417439912733601,OK,
WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,25982214144.0,0.09281781410527334,3.0,Yearly,0.012,0.15,14.458025,2.8031878,1.7442291,10.235,0.20207001,0.03561,31.527,0.31527,0.16385001,0.12943,3045504768.0,3602895872.0,0.11721498218439132,OK,
WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,25497841664.0,0.021163814176677676,3.0,Yearly,0.138,0.181,36.31598,8.53016,7.664375,27.821,0.19087,0.11377,10.585,0.10585000000000001,0.22469,0.1698,277937504.0,662200000.0,0.010900432580237393,OK,
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,28788443136.0,0.030704123618950474,3.0,Yearly,0.091,-0.268,13.563699,3.7499244,2.8497767,12.184,0.19761999,0.05079,91.39,0.9139,0.17559,0.15492,1415624960.0,1923000064.0,0.04917337673706149,OK,
